"firmhash","firm","url","ranking","industry","sector","revenue_in_millions","profits_in_millions","market_value_in_millions","n_employees","reputation_score_2020","reputation_score_2019","reputation_score_growth","stock_turnover_last_available_year","date_of_incorporation","stock_turnover","age_in_years","return_on_assets","pp_n_sentence","pp_number_of_words","pp_number_of_unique_words","pp_ambiquity_score","pp_gunning_fog_index","pp_privacy_policy_exists","pp_existence_of_a_transparency_report","pp_contact_option","pp_legislation_complied_with","pp_third_party_sharing","pp_existence_of_a_data_protection_officer","pp_iso_type","pp_privacy_policy_url","n_data_breaches","csr_index_last_available_year","csr_index","number_of_reviews","overall_employer_rating","culture_values","diversity_inclusion","work_life_balance","senior_management","compensation_benefits","career_opportunities","female_male","number_of_shareholder_proposals","share_shortterm_investors","share_longterm_investors","dummy_pp_legislation_complied_with_standard","dummy_pp_legislation_complied_with_gdpr","dummy_pp_legislation_complied_with_ccpa","dummy_sector_Technology","dummy_sector_Household Products","dummy_sector_Business Services","dummy_sector_Media","dummy_sector_Financials","dummy_sector_Health Care","dummy_sector_Transportation","dummy_sector_Retailing","dummy_sector_Energy","dummy_sector_Industrials","dummy_sector_Telecommunications","pp_ambiquity_score_standardized","pp_ambiquity_score_standardized_reverse","pp_gunning_fog_index_standardized","pp_gunning_fog_index_standardized_reverse","composite_relational_ig_practises","dummy_pp_legislation_complied_with_standard_reverse","pp_third_party_sharing_reverse","composite_formal_ig_practises","young_firm","log_n_employees","logmin_n_data_breaches","sqrt_n_data_breaches","log_age_in_years","sqrt_age_in_years"
13079849,"Universal Health Services","https://www.uhsinc.com",281,"Health Care: Medical Facilities","Health Care",11369.0,881.0,11193.0,79050,6.4,6.86,-0.0670553935860058,2020,"1979-01-08",60.7,42.5,0.067575,109.0,2677.0,624.0,0.024654464,17.8776447687,1,0,0,"standard",0,1,0,"https://www.uhsinc.com/wp-content/uploads/2017/10/Privacy-26.0-Disclosure-Not-Requiring-Authorization-or-Opportunity-for-Patient-to-Agree-or-Object.pdf",1,2018,-0.0078770902,664.0,3.4,3.1,3.6,2.9,2.9,3.4,3.6,"1","",83.77999999999999,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5117467125702897,0.4882532874297103,0.5464696495945942,0.4535303504054058,0.23544590945877902,0,1,0.5,0,11.277835842637618,0.6931471805599453,1.0,3.7495040759303713,6.519202405202649
54537981,"Xcel Energy","https://www.xcelenergy.com",276,"Electric and Gas Utilities","Energy",11526.0,1473.0,34381.0,11295,6.88,6.49,0.0600924499229583,2020,"1909-06-17",21.54,112.2,0.025238,123.0,2732.0,705.0,0.0366032211,14.2579057006,1,0,0,"standard",1,1,1,"https://www.xcelenergy.com/billing_and_payment/customer_data_&_privacy/privacy_policy_and_customer_data_access",0,2018,0.0678227264,587.0,3.9,3.8,3.8,3.6,3.6,3.9,3.6,"1",1.0,73.58999999999999,3.47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7597641574121612,0.2402358425878388,0.3219681791256723,0.6780318208743277,0.22956691586554162,0,0,0.5,0,9.332115428902103,0.0,0.0,4.720282993088596,10.59245014149229
49656933,"Live Nation Entertainment","https://www.livenationentertainment.com",275,"Entertainment","Media",4514.0,1442.0,16009.0,10500,6.35,6.65,-0.0451127819548873,2020,"2005-08-02",84.6,15.8,-0.095844,213.0,2849.0,627.0,0.0438750439,9.8570792486,1,0,1,"standard",1,1,0,"https://help.livenation.com/s/article/Live-Nation-Entertainment-Privacy-Policy?language=en_US",0,2018,-0.0172358506,1300.0,4.0,4.2,4.2,3.7,3.6,3.6,3.6,"1","",84.26,3.78,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107036145544328,0.08929638544556717,0.04902253548536301,0.9509774645146369,0.510068462490051,0,0,0.25,1,9.259130536145614,0.0,0.0,2.760009940032921,3.9749213828703582
80542798,"Charles Schwab","https://www.schwab.com",271,"Securities and Asset Management","Financials",12190.0,3299.0,109983.0,32000,7.13,7.53,-0.0531208499335989,2020,"1983-01-11",35.19,38.5,0.007826,59.0,1079.0,433.0,0.0240963855,14.2846703633,1,0,1,"standard",1,1,1,"https://www.schwab.com/legal/privacy",2,2018,0.0269802569,3300.0,3.9,4.1,4.1,3.9,3.5,3.7,3.6,"1",2.0,80.65,5.48,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001628128865991,0.49983718711340086,0.323628162350902,0.6763718376490979,0.5440522561906247,0,0,0.5,0,10.373491181781864,1.0986122886681098,1.4142135623730951,3.6506582412937387,6.2048368229954285
87621488,"Sempra Energy","https://www.sempra.com",258,"Electric and Gas Utilities","Energy",11142.0,3953.0,35542.0,13969,6.01,5.85,0.0273504273504273,2020,"1996-10-11",36.92,24.7,0.025805,122.0,3460.0,888.0,0.0303468208,19.1592911968,1,0,1,"standard",1,1,0,"https://www.sempra.com/privacy",0,2018,0.0421994991,188.0,3.6,3.6,4.3,3.6,3.3,4.0,3.4,"1",2.0,77.06999999999998,3.16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6299015781223103,0.3700984218776897,0.625959221167697,0.374040778832303,0.4360348001774982,0,0,0.25,1,9.544595867727551,0.0,0.0,3.2068032436339315,4.969909455915671
99140308,"L Brands","https://www.lb.com",248,"Specialty Retailers: Apparel","Retailing",12914.2,366.4,3196.7,59950,5.63,5.42,0.0387453874538745,2020,"1982-03-16",9.31,39.3,0.107969,251.0,4666.0,982.0,0.027218174,14.9026375424,1,0,1,"standard",1,1,0,"https://www.lb.com/communication/privacy-policy",1,2018,0.0350410509,1100.0,4.0,3.9,4.2,3.5,3.3,4.0,3.7,"1",2.0,"","",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.564961017471973,0.435038982528027,0.36195538367801927,0.6380446163219807,0.518270899712502,0,0,0.25,0,11.00126616045566,0.6931471805599453,1.0,3.6712245188752153,6.268971207462991
40920640,"DaVita","https://www.davita.com",230,"Health Care: Medical Facilities","Health Care",11544.0,845.0,13476.0,65000,6.0,6.16,-0.0259740259740259,2020,"1994-04-04",103.48,27.2,0.062644,144.0,3238.0,857.0,0.0367510809,14.4916649509,1,0,1,"standard",1,1,0,"https://www.davita.com/privacy-policy",3,2018,0.0235784224,3800.0,3.5,3.7,3.9,3.2,3.1,3.2,3.5,"1",1.0,64.49,31.54,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7628332473169873,0.23716675268301268,0.33646626709299343,0.6635337329070066,0.47517512139750484,0,0,0.25,1,11.082142548877775,1.3862943611198906,1.7320508075688772,3.3032169733019514,5.215361924162119
10475154,"Illinois Tool Works","https://www.itw.com",229,"Industrial Machinery","Industrials",12568.0,2108.0,64884.0,45000,6.28,6.22,0.0096463022508039,2020,"1961-06-19",10.58,60.1,0.117951,174.0,4190.0,915.0,0.0329355609,16.4293199462,1,0,1,"standard",1,0,0,"https://www.itw.com/privacy-statement/",0,2018,0.0173903789,805.0,3.9,3.9,4.3,3.7,3.5,3.9,3.8,"1",1.0,63.23,10.52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6836354267216505,0.31636457327834955,0.4566424420940927,0.5433575579059073,0.4649305327960642,0,0,0.0,0,10.714417768752456,0.0,0.0,4.096009841541162,7.752418977325722
78271153,"Automatic Data Processing","https://www.adp.com",227,"Financial Data Services","Business Services",14591.0,2482.0,69618.0,58000,6.8,6.58,0.033434650455927,2020,"1961-06-12",11.39,60.1,0.042051,386.0,10137.0,1678.0,0.0257472625,17.7336264165,1,0,1,"standard",0,1,1,"https://www.adp.com/privacy.aspx",1,2018,0.036071166,12000.0,3.9,4.0,4.2,3.8,3.5,3.8,3.8,"1",1.0,73.0,5.95,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5344296652346324,0.4655703347653676,0.537537422371823,0.462462577628177,0.48200822809838617,0,1,0.75,0,10.968198289528557,0.6931471805599453,1.0,4.096009841541162,7.752418977325722
4584516,"Texas Instruments","https://www.ti.com",222,"Semiconductors","Technology",14461.0,5595.0,159107.0,29768,6.7,6.46,0.0371517027863777,2020,"1938-12-23",7.4,82.6,0.198192,50.0,1740.0,550.0,0.0304597701,20.7016091954,1,0,1,"standard",1,1,0,"https://www.ti.com/legal/terms-conditions/privacy-policy/north-america.html",0,2018,0.0381175492,3400.0,4.2,4.1,4.2,3.8,3.7,4.0,3.9,"1",1.0,73.31,6.31,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322460392698783,0.3677539607301217,0.7216160218658014,0.2783839781341986,0.41153448471608006,0,0,0.25,0,10.301189270026459,0.0,0.0,4.414009680526933,9.08845421400141
73624301,"Stanley Black & Decker","https://www.stanleyblackanddecker.com",220,"Home Equipment, Furnishings","Household Products",14535.0,1234.0,28209.0,53000,7.25,6.47,0.1205564142194745,2020,"1901-06-04",5.31,120.3,0.055484,206.0,6030.0,1141.0,0.0378109453,17.4268141493,1,0,1,"standard",1,0,0,"https://www.stanleyblackanddecker.com/privacy-policy/global-privacy-policy",1,2018,0.0277194496,1700.0,3.7,3.4,3.8,3.4,3.2,3.5,3.5,"1",1.0,82.85999999999999,6.13,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7848325948781545,0.2151674051218455,0.5185084802717344,0.48149151972826565,0.4241647312125278,0,0,0.0,0,10.87804719253426,0.6931471805599453,1.0,4.789988622980633,10.96813566655701
2313883,"BlackRock","https://www.blackrock.com",219,"Securities and Asset Management","Financials",16205.0,4932.0,113810.0,16600,7.71,7.97,-0.0326223337515683,2020,"1988-01-01",23.35,33.5,0.020724,139.0,4297.0,989.0,0.0360716779,18.9468034416,1,0,1,"standard",1,1,1,"https://www.blackrock.com/cash/en-gb/account-resources/ics-privacy-notice",0,2018,0.027146034,3300.0,4.1,4.2,4.2,3.8,4.0,3.7,4.0,"1",3.0,73.93,2.93,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7487310444964194,0.25126895550358064,0.6127804221986098,0.38721957780139016,0.4096221333262427,0,0,0.5,1,9.717157974344635,0.0,0.0,3.5115454388310208,5.787918451395113
1132045,"Applied Materials","https://www.appliedmaterials.com",218,"Semiconductors","Technology",17202.0,3619.0,98603.0,24000,6.66,6.74,-0.0118694362017804,2020,"1987-03-18",4.41,34.3,0.14142,85.0,1865.0,514.0,0.0337801609,16.4333070494,1,0,1,"standard",1,1,1,"https://www.appliedmaterials.com/privacy",0,2018,0.0307475411,2100.0,4.0,3.7,4.1,3.4,3.4,3.7,3.8,"1",1.0,55.72,2.21,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701166583490537,0.29883341650946305,0.45688972802119165,0.5431102719788083,0.46048592212206785,0,0,0.5,1,10.085809109330082,0.0,0.0,3.535145354171894,5.856620185738529
83409422,"Truist Financial","https://www.truist.com",217,"Superregional Banks","Financials",24427.0,4482.0,69604.0,55000,6.5,"","",2020,"1969-01-01",36.0,52.5,0.009145,93.0,2170.0,568.0,0.0331797235,14.3287250384,1,0,1,"standard",1,1,1,"https://www.bbt.com/privacy-security.html",0,2018,0.0836219336,337.0,3.7,3.8,4.0,3.6,3.4,3.6,3.3,"1",1.0,61.2,3.98,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887034504224543,0.3112965495775457,0.32636049723883415,0.6736395027611659,0.4962340130846779,0,0,0.5,0,10.915088464214607,0.0,0.0,3.960813169597578,7.245688373094719
93682208,"Stryker","https://www.stryker.com",214,"Medical Products and Equipment","Health Care",14351.0,1599.0,92148.0,40000,6.44,6.16,0.0454545454545454,2020,"1946-02-20",4.11,75.4,0.057037,45.0,1629.0,595.0,0.0319214242,22.5831307551,1,0,1,"standard",1,1,0,"https://www.stryker.com/us/en/legal/privacy.html",0,2018,0.0224395017,3500.0,4.3,4.2,4.1,3.7,3.8,4.1,4.1,"1",2.0,62.31,3.71,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.662585237907086,0.337414762092914,0.8383107197223929,0.1616892802776071,0.37477601059263027,0,0,0.25,0,10.596634733096073,0.0,0.0,4.32280727501391,8.683317338436964
13833149,"Booking Holdings","https://www.bookingholdings.com",210,"Internet Services and Retailing","Technology",8897.0,1395.0,88465.0,26400,6.22,7.98,-0.2205513784461153,2020,"1998-07-30",14.84,22.9,0.016752,83.0,1968.0,558.0,0.0365853659,14.4843373494,1,0,1,"standard",1,1,0,"https://www.bookingholdings.com/privacy-policy/",1,2018,0.0122655123,4700.0,3.8,4.1,4.6,3.6,3.3,3.7,3.1,"1",1.0,83.51,5.14,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7593935413686614,0.24060645863133856,0.3360117986131359,0.6639882013868641,0.47614866500455066,0,0,0.25,1,10.181119289134408,0.6931471805599453,1.0,3.131136910560194,4.78539444560216
44690539,"C.H. Robinson Worldwide","https://www.chrobinson.com",208,"Trucking, Transportation, Logistics","Transportation",16207.0,506.0,13432.0,14888,6.36,6.21,0.0241545893719807,2020,"1997-08-11",9.85,23.8,0.086004,104.0,3475.0,907.0,0.0376978417,20.1452407305,1,0,1,"standard",1,1,0,"https://www.chrobinson.com/en-us/privacy-notice/",0,2018,0.0051739066,2000.0,3.6,3.7,3.8,3.7,3.3,3.4,3.1,"1","",100.08999999999996,2.77,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7824849309630165,0.21751506903698348,0.6871092421939314,0.31289075780606856,0.382601456710763,0,0,0.25,1,9.608310798322087,0.0,0.0,3.169685580677429,4.878524367060187
40335925,"Waste Management","https://www.wm.com",207,"Diversified Outsourcing Services","Business Services",14997.0,1505.0,48621.0,44900,5.61,6.13,-0.0848287112561173,2020,"1995-04-28",122.73,26.1,0.057542,111.0,2413.0,631.0,0.0406133444,14.8620930918,1,0,1,"standard",1,1,0,"https://www.wm.com/us/en/privacy",0,2018,0.0295878625,2200.0,3.5,3.2,3.4,3.2,3.0,3.6,3.1,"1",1.0,70.41999999999999,2.42,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843001311372455,0.15699868862754496,0.35944075800809977,0.6405592419919002,0.4493894826548613,0,0,0.25,1,10.712193073730345,0.0,0.0,3.261935314328648,5.10881590977792
45407176,"Nordstrom","https://shop.nordstrom.com",205,"General Merchandisers","Retailing",11607.0,531.0,5658.0,75000,6.46,7.71,-0.1621271076523995,2020,"1946-09-28",5.75,74.8,-0.053307,128.0,3914.0,706.0,0.027593255,18.1484702351,1,0,1,"standard",1,1,0,"https://www.nordstrom.com/browse/customer-service/policy/privacy",2,2018,0.0511170822,17000.0,3.7,3.8,4.0,3.3,3.2,3.6,3.4,"1",1.0,71.33000000000001,2.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5727464825584409,0.42725351744155915,0.5632666380800503,0.4367333619199497,0.4659967198403772,0,0,0.25,0,11.225243392518447,1.0986122886681098,1.4142135623730951,4.314817884980432,8.648699324175862
83800849,"American Electric Power","https://www.aep.com",204,"Electric and Gas Utilities","Energy",14924.0,1919.0,40084.0,17408,6.59,5.91,0.1150592216582063,2020,"1906-12-20",11.39,114.7,0.02479,72.0,1879.0,520.0,0.0361894625,16.7614008633,1,0,1,"standard",1,1,0,"https://aep.com/privacy",0,2018,0.0285271986,510.0,3.8,3.6,4.0,3.7,3.1,4.0,3.6,"1","",65.27000000000001,4.61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7511758707900027,0.2488241292099973,0.4772385825343347,0.5227614174656653,0.4428963866689156,0,0,0.25,0,9.76468514965567,0.0,0.0,4.742320024135325,10.709808588392232
16065958,"Colgate-Palmolive","https://www.colgatepalmolive.com",203,"Soaps and Cosmetics","Household Products",16471.0,2695.0,68745.0,34300,6.96,7.16,-0.0279329608938547,2020,"1923-07-25",9.85,98.1,0.153009,131.0,4421.0,914.0,0.0341551685,19.1178749583,1,0,0,"standard",1,0,0,"https://www.colgatepalmolive.com/en-us/legal-privacy-policy",0,2018,0.0462536697,2100.0,3.9,3.8,3.8,3.3,3.3,3.8,3.6,"1",2.0,67.65,8.6,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7089505250310576,0.2910494749689424,0.6233905259469603,0.3766094740530397,0.16691473725549552,0,0,0.0,0,10.442900633154032,0.0,0.0,4.585987366571318,9.904544411531507
97338549,"Aramark","https://www.aramark.com",200,"Diversified Outsourcing Services","Business Services",12830.0,462.0,9236.0,209325,5.71,"","",2020,"2006-05-12",29.39,15.1,-0.017129,180.0,4414.0,903.0,0.0432714092,15.9076655087,1,0,1,"standard",1,1,0,"https://www.aramark.com/other/privacy-policy",1,2018,0.0185562522,7400.0,3.3,3.0,3.6,3.2,2.8,3.1,3.2,"1","",121.43,1.27,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8981741159079258,0.10182588409207416,0.4242886767833626,0.5757113232166374,0.4193843018271779,0,0,0.25,1,12.251643347072633,0.6931471805599453,1.0,2.714694743820879,3.8858718455450894
52256752,"XPO Logistics","https://www.xpo.com",196,"Trucking, Transportation, Logistics","Transportation",15723.0,92.0,11447.0,100000,6.69,6.64,0.0075301204819278,2020,"2000-05-08",9.85,21.1,0.021866,101.0,3459.0,763.0,0.0372940156,19.6429243271,1,0,0,"standard",1,1,1,"https://www.xpo.com/privacy-policy/",1,2018,-0.0056277056,3900.0,3.6,3.5,4.0,3.2,3.3,3.7,3.6,"1",4.0,101.43,3.32,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7741028108274873,0.22589718917251267,0.6559548498241098,0.3440451501758902,0.14248558483710072,0,0,0.5,1,11.512925464970229,0.6931471805599453,1.0,3.0492730404820207,4.5934736311423405
63926746,"Cognizant Technology Solutions","https://www.cognizant.com",194,"Information Technology Services","Technology",16783.0,1842.0,25495.2,292500,6.04,5.93,0.0185497470489039,2020,"1988-04-06",9.13,33.2,0.089994,96.0,2748.0,719.0,0.0349344978,19.4267103348,1,0,1,"standard",1,1,1,"https://www.cognizant.com/privacy-notice",0,2018,0.0404692795,52000.0,3.5,3.3,3.5,3.2,2.9,3.2,3.4,"1",1.0,84.79,5.66,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7251268737557635,0.27487312624423654,0.6425449442220507,0.35745505577794934,0.4080820455055465,0,0,0.5,1,12.58621994565405,0.0,0.0,3.502549875922443,5.761944116355173
20127012,"Mastercard","https://www.mastercard.com",191,"Consumer Credit Card and Related Services","Business Services",15031.0,6411.0,333881.0,18600,7.56,7.39,0.0230040595399188,2020,"1966-01-01",8.96,55.5,0.162408,237.0,6688.0,1045.0,0.0336423445,18.4588163447,1,1,1,"standard",1,1,1,"https://mea.mastercard.com/en-region-mea/about-mastercard/what-we-do/privacy.html",0,2018,0.0333300161,3000.0,4.4,4.5,4.4,4.3,4.1,4.5,4.2,"1",2.0,61.88,3.46,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6983059619966657,0.3016940380033343,0.5825147542145872,0.4174852457854128,0.6797948209471868,0,0,0.5,0,9.830916859701293,0.0,0.0,4.0163830207523885,7.44983221287567
91013737,"Salesforce","https://www.salesforce.com",190,"Computer Software","Technology",20286.0,3557.0,204547.0,54557,7.53,7.79,-0.0333761232349165,2020,"1999-02-03",3.82,22.3,0.004683,27.0,1251.0,430.0,0.0175859313,24.7363709033,1,0,1,"standard",1,1,1,"https://www.salesforce.com/company/privacy/",0,2018,0.0632009753,8700.0,4.4,4.5,4.4,4.2,4.2,4.5,4.3,"1",2.0,75.55,2.72,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36502689858769427,0.6349731014123057,0.9718577987933045,0.028142201206695527,0.41577882565475033,0,0,0.5,1,10.90700130566835,0.0,0.0,3.104586678466073,4.722287581247038
49714782,"PayPal Holdings","https://www.paypal.com",182,"Consumer Credit Card and Related Services","Business Services",20299.0,3142.0,286198.0,23200,7.21,7.13,0.0112201963534361,2020,"2015-01-30",8.37,6.3,0.035206,145.0,3290.0,799.0,0.0373860182,14.3646158684,1,0,1,"standard",0,1,0,"https://www.paypal.com/us/webapps/mpp/ua/privacy-full",0,2018,0.0217893218,4600.0,4.0,4.0,4.1,3.8,3.5,4.1,3.6,"1",3.0,75.3,3.09,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7760124864179979,0.22398751358200208,0.32858649860516453,0.6714135013948355,0.4738502537442094,0,1,0.5,1,10.0519075576544,0.0,0.0,1.840549633397487,2.5099800796022267
2257066,"Jones Lang LaSalle (JLL)","https://www.us.jll.com",179,"Real Estate","Financials",17145.0,427.0,7907.0,93000,6.43,6.24,0.0304487179487178,2020,"1997-04-15",9.13,24.2,0.031159,58.0,997.0,363.0,0.0351053159,13.0945180369,1,0,1,"standard",1,1,1,"https://www.us.jll.com/en/mobile-app-privacy-statement",1,2018,0.0686489968,5200.0,3.7,3.7,3.7,3.6,3.3,3.5,3.6,"1","",90.81000000000002,4.14,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728672503509568,0.271327496490432,0.24981318775411251,0.7501868122458875,0.5053785771840799,0,0,0.5,1,11.440354772135393,0.6931471805599453,1.0,3.186352633162641,4.919349550499537
18164447,"Emerson Electric","https://www.emerson.com",176,"Industrial Machinery","Industrials",16785.0,1965.0,50469.0,83500,5.94,6.63,-0.1040723981900451,2020,"1890-09-24",8.71,131.0,0.082209,193.0,6487.0,1298.0,0.0368429166,20.6959855143,1,0,1,"standard",1,1,0,"https://www.emerson.com/en-us/privacy-notice",0,2018,0.0139365743,4100.0,3.6,3.3,3.5,3.5,3.0,3.2,3.3,"1","",57.84,3.76,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7647394586047926,0.23526054139520736,0.7212672330021165,0.2787327669978835,0.3784983270982727,0,0,0.25,0,11.332601910838946,0.0,0.0,4.875197323201151,11.445523142259598
23104382,"Kimberly-Clark","https://www.kimberly-clark.com",175,"Soaps and Cosmetics","Household Products",19140.0,2352.0,44691.0,40000,6.8,7.05,-0.0354609929078014,2020,"1928-06-29",10.06,93.1,0.137131,134.0,3683.0,964.0,0.0309530274,17.6516459246,1,0,1,"standard",1,1,0,"https://www.kimberly-clark.com/en/privacy",1,2018,0.0582025254,2500.0,4.0,4.0,4.0,3.7,3.5,3.9,3.5,"1",1.0,64.17,4.17,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424844610715568,0.35751553892844323,0.5324528732827705,0.46754712671722953,0.4562656664114182,0,0,0.25,0,10.596634733096073,0.6931471805599453,1.0,4.533674184283021,9.648834126463155
67426216,"Tenet Healthcare","https://www.tenethealth.com",174,"Health Care: Medical Facilities","Health Care",18479.0,232.0,1501.8,101104,5.77,6.12,-0.0571895424836602,2020,"1975-11-07",47.94,45.7,0.038883,69.0,2041.0,597.0,0.0377266046,17.9661319757,1,0,1,"standard",1,1,0,"https://www.tenethealth.com/privacy",0,2018,0.0117203784,890.0,3.2,3.0,3.5,3.1,2.6,3.3,3.2,"1",1.0,103.18,8.61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7830819554823486,0.2169180445176514,0.5519577545975924,0.44804224540240756,0.4162400724800147,0,0,0.25,0,11.523904969013236,0.0,0.0,3.822098297900159,6.760177512462229
38270491,"NextEra Energy","https://www.nexteraenergy.com",172,"Electric and Gas Utilities","Energy",17997.0,2919.0,164661.0,14800,7.55,7.35,0.0272108843537415,2020,"1984-09-10",11.6,36.8,0.026214,65.0,1637.0,526.0,0.0323762981,16.9644997885,1,0,1,"standard",1,0,0,"https://www.nexteraenergy.com/privacy-policy.html",0,2018,0.0457042435,687.0,3.9,3.5,4.1,3.0,3.2,3.7,3.7,"1",2.0,71.91,3.68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.672026944810916,0.32797305518908404,0.4898350726404546,0.5101649273595454,0.45953449563715737,0,0,0.0,0,9.602382459752207,0.0,0.0,3.6054978451748854,6.06630035524124
19452525,"Netflix","https://www.netflix.com",164,"Entertainment","Media",24996.0,2761.0,259043.0,9400,7.32,7.64,-0.0418848167539266,2020,"1997-08-29",14.39,23.8,0.07824,187.0,5974.0,1034.0,0.0344827586,19.0323759464,1,1,1,"standard",1,1,0,"https://help.netflix.com/legal/privacy",2,2018,0.0077922078,1400.0,4.3,4.0,4.2,3.3,3.6,4.6,3.7,"1",3.0,74.66,2.39,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715750233057384,0.28424976694261594,0.6180877531409456,0.38191224685905445,0.6665405034504176,0,0,0.25,1,9.148464968258095,1.0986122886681098,1.4142135623730951,3.169685580677429,4.878524367060187
97306865,"Whirlpool","https://www.whirlpoolcorp.com",162,"Home Equipment, Furnishings","Industrials",19456.0,1081.0,12242.0,78000,6.96,6.92,0.0057803468208092,2020,"1955-08-10",8.9,66.0,0.060347,197.0,5047.0,909.0,0.041014464,16.1680644581,1,0,1,"standard",1,1,0,"https://whirlpoolcorp.com/privacy-notice-united-states-and-canada/",0,2018,0.0443507323,3900.0,3.9,3.8,3.9,3.7,3.4,3.9,3.7,"1","",98.61,3.39,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8513272533457832,0.14867274665421681,0.44043899755207716,0.5595610024479228,0.42705843727553494,0,0,0.25,0,11.26446410567173,0.0,0.0,4.189654742026425,8.12403840463596
95680362,"Danaher","https://www.danaher.com",161,"Medical Products and Equipment","Health Care",22284.0,3646.0,168395.0,60000,6.23,5.93,0.0505902192242834,2020,"1986-10-03",9.72,34.7,0.042533,145.0,3164.0,719.0,0.038874842,15.1378839531,1,0,1,"standard",1,0,0,"https://www.danaher.com/sites/default/files/inline-files/Danaher%20Privacy%20Policy.pdf",0,2018,0.0003781659,483.0,4.4,4.3,4.7,3.8,3.9,4.2,4.3,"1",1.0,54.22,3.54,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8069156399096498,0.19308436009035024,0.3765457074917209,0.6234542925082791,0.45413466314965734,0,0,0.0,1,11.002099841204238,0.0,0.0,3.5467396869528134,5.890670590009257
